row_kind,scenario,stage,stage_name,tracking_mode,pid_tid_cache,threads,size,total_ops,iters_per_thread,baseline_elapsed_sec,baseline_ops,with_hook_elapsed_sec,with_hook_ops,elapsed_saved_vs_before_sec,segment,count,total_cycles,avg_cycles,total_ns,avg_ns,profile_log,consumer_log
profile,before_global_cache_off,5,record_write,global,0,1,32,1000000,1000000,0.017357082,57613370.73,4.910562446,203642.66,0.000000000,tracking_lookup,1000002,237012518,237.01,98759359.74,98.76,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage5_record_write_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage5_record_write_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,before_global_cache_off,5,record_write,global,0,1,32,1000000,1000000,0.017357082,57613370.73,4.910562446,203642.66,0.000000000,tracking_erase,1000002,645525108,645.52,268980081.31,268.98,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage5_record_write_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage5_record_write_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,before_global_cache_off,5,record_write,global,0,1,32,1000000,1000000,0.017357082,57613370.73,4.910562446,203642.66,0.000000000,record_fill,2000007,96099876,48.05,40043295.20,20.02,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage5_record_write_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage5_record_write_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,before_global_cache_off,5,record_write,global,0,1,32,1000000,1000000,0.017357082,57613370.73,4.910562446,203642.66,0.000000000,metadata_clock,2002007,185331902,92.57,77224866.16,38.57,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage5_record_write_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage5_record_write_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,before_global_cache_off,5,record_write,global,0,1,32,1000000,1000000,0.017357082,57613370.73,4.910562446,203642.66,0.000000000,metadata_pid,2002008,3003989256,1500.49,1251714711.52,625.23,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage5_record_write_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage5_record_write_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
